name,target,category
"aspirador1.wav",1,"aspirador"
"aspirador2.wav",1,"aspirador"
"aspirador3.wav",1,"aspirador"
"aspirador4.wav",1,"aspirador"
"aspirador5.wav",1,"aspirador"
"aspirador6.wav",1,"aspirador"
"aspirador7.wav",1,"aspirador"
"aspirador8.wav",1,"aspirador"
"aspirador9.wav",1,"aspirador"
"aspirador10.wav",1,"aspirador"
"aspirador11.wav",1,"aspirador"
"aspirador12.wav",1,"aspirador"
"aspirador13.wav",1,"aspirador"
"aspirador14.wav",1,"aspirador"
"aspirador15.wav",1,"aspirador"
"aspirador16.wav",1,"aspirador"
"aspirador17.wav",1,"aspirador"
"aspirador18.wav",1,"aspirador"
"aspirador19.wav",1,"aspirador"
"aspirador20.wav",1,"aspirador"
"aspirador21.wav",1,"aspirador"
"aspirador22.wav",1,"aspirador"
"aspirador23.wav",1,"aspirador"
"aspirador24.wav",1,"aspirador"
"aspirador25.wav",1,"aspirador"
"aspirador26.wav",1,"aspirador"
"aspirador27.wav",1,"aspirador"
"aspirador28.wav",1,"aspirador"
"aspirador29.wav",1,"aspirador"
"aspirador30.wav",1,"aspirador"
"aspirador31.wav",1,"aspirador"
"aspirador32.wav",1,"aspirador"
"aspirador33.wav",1,"aspirador"
"aspirador34.wav",1,"aspirador"
"aspirador35.wav",1,"aspirador"
"aspirador36.wav",1,"aspirador"
"aspirador37.wav",1,"aspirador"
"aspirador38.wav",1,"aspirador"
"aspirador39.wav",1,"aspirador"
"aspirador40.wav",1,"aspirador"
"aspirador41.wav",1,"aspirador"
"aspirador42.wav",1,"aspirador"
"aspirador43.wav",1,"aspirador"
"aspirador44.wav",1,"aspirador"
"aspirador45.wav",1,"aspirador"
"aspirador46.wav",1,"aspirador"
"aspirador47.wav",1,"aspirador"
"aspirador48.wav",1,"aspirador"
"aspirador49.wav",1,"aspirador"
"aspirador50.wav",1,"aspirador"
"aspirador51.wav",1,"aspirador"
"aspirador52.wav",1,"aspirador"
"aspirador53.wav",1,"aspirador"
"aspirador54.wav",1,"aspirador"
"aspirador55.wav",1,"aspirador"
"aspirador56.wav",1,"aspirador"
"aspirador57.wav",1,"aspirador"
"aspirador58.wav",1,"aspirador"
"aspirador59.wav",1,"aspirador"
"aspirador60.wav",1,"aspirador"
"aspirador61.wav",1,"aspirador"
"aspirador62.wav",1,"aspirador"
"aspirador63.wav",1,"aspirador"
"aspirador64.wav",1,"aspirador"
"aspirador65.wav",1,"aspirador"
"aspirador66.wav",1,"aspirador"
"aspirador67.wav",1,"aspirador"
"aspirador68.wav",1,"aspirador"
"aspirador69.wav",1,"aspirador"
"aspirador70.wav",1,"aspirador"
"aspirador71.wav",1,"aspirador"
"aspirador72.wav",1,"aspirador"
"aspirador73.wav",1,"aspirador"
"aspirador74.wav",1,"aspirador"
"aspirador75.wav",1,"aspirador"
"aspirador76.wav",1,"aspirador"
"aspirador77.wav",1,"aspirador"
"aspirador78.wav",1,"aspirador"
"aspirador79.wav",1,"aspirador"
"aspirador80.wav",1,"aspirador"
"aspirador81.wav",1,"aspirador"
"aspirador82.wav",1,"aspirador"
"aspirador83.wav",1,"aspirador"
"aspirador84.wav",1,"aspirador"
"aspirador85.wav",1,"aspirador"
"aspirador86.wav",1,"aspirador"
"aspirador87.wav",1,"aspirador"
"aspirador88.wav",1,"aspirador"
"aspirador89.wav",1,"aspirador"
"aspirador90.wav",1,"aspirador"
"aspirador91.wav",1,"aspirador"
"aspirador92.wav",1,"aspirador"
"aspirador93.wav",1,"aspirador"
"aspirador94.wav",1,"aspirador"
"aspirador95.wav",1,"aspirador"
"aspirador96.wav",1,"aspirador"
"aspirador97.wav",1,"aspirador"
"aspirador98.wav",1,"aspirador"
"aspirador99.wav",1,"aspirador"
"aspirador100.wav",1,"aspirador"
"cisterna1.wav",2,"cisterna"
"cisterna2.wav",2,"cisterna"
"cisterna3.wav",2,"cisterna"
"cisterna4.wav",2,"cisterna"
"cisterna5.wav",2,"cisterna"
"cisterna6.wav",2,"cisterna"
"cisterna7.wav",2,"cisterna"
"cisterna8.wav",2,"cisterna"
"cisterna9.wav",2,"cisterna"
"cisterna10.wav",2,"cisterna"
"cisterna11.wav",2,"cisterna"
"cisterna12.wav",2,"cisterna"
"cisterna13.wav",2,"cisterna"
"cisterna14.wav",2,"cisterna"
"cisterna15.wav",2,"cisterna"
"cisterna16.wav",2,"cisterna"
"cisterna17.wav",2,"cisterna"
"cisterna18.wav",2,"cisterna"
"cisterna19.wav",2,"cisterna"
"cisterna20.wav",2,"cisterna"
"cisterna21.wav",2,"cisterna"
"cisterna22.wav",2,"cisterna"
"cisterna23.wav",2,"cisterna"
"cisterna24.wav",2,"cisterna"
"cisterna25.wav",2,"cisterna"
"cisterna26.wav",2,"cisterna"
"cisterna27.wav",2,"cisterna"
"cisterna28.wav",2,"cisterna"
"cisterna29.wav",2,"cisterna"
"cisterna30.wav",2,"cisterna"
"cisterna31.wav",2,"cisterna"
"cisterna32.wav",2,"cisterna"
"cisterna33.wav",2,"cisterna"
"cisterna34.wav",2,"cisterna"
"cisterna35.wav",2,"cisterna"
"cisterna36.wav",2,"cisterna"
"cisterna37.wav",2,"cisterna"
"cisterna38.wav",2,"cisterna"
"cisterna39.wav",2,"cisterna"
"cisterna40.wav",2,"cisterna"
"cisterna41.wav",2,"cisterna"
"cisterna42.wav",2,"cisterna"
"cisterna43.wav",2,"cisterna"
"cisterna44.wav",2,"cisterna"
"cisterna45.wav",2,"cisterna"
"cisterna46.wav",2,"cisterna"
"cisterna47.wav",2,"cisterna"
"cisterna48.wav",2,"cisterna"
"cisterna49.wav",2,"cisterna"
"cisterna50.wav",2,"cisterna"
"conversacion1.wav",3,"conversacion"
"conversacion2.wav",3,"conversacion"
"conversacion3.wav",3,"conversacion"
"conversacion4.wav",3,"conversacion"
"conversacion5.wav",3,"conversacion"
"conversacion6.wav",3,"conversacion"
"conversacion7.wav",3,"conversacion"
"conversacion8.wav",3,"conversacion"
"conversacion9.wav",3,"conversacion"
"conversacion10.wav",3,"conversacion"
"conversacion11.wav",3,"conversacion"
"conversacion12.wav",3,"conversacion"
"conversacion13.wav",3,"conversacion"
"conversacion14.wav",3,"conversacion"
"conversacion15.wav",3,"conversacion"
"conversacion16.wav",3,"conversacion"
"conversacion17.wav",3,"conversacion"
"conversacion18.wav",3,"conversacion"
"conversacion19.wav",3,"conversacion"
"conversacion20.wav",3,"conversacion"
"conversacion21.wav",3,"conversacion"
"conversacion22.wav",3,"conversacion"
"conversacion23.wav",3,"conversacion"
"conversacion24.wav",3,"conversacion"
"conversacion25.wav",3,"conversacion"
"conversacion26.wav",3,"conversacion"
"conversacion27.wav",3,"conversacion"
"conversacion28.wav",3,"conversacion"
"conversacion29.wav",3,"conversacion"
"conversacion30.wav",3,"conversacion"
"conversacion31.wav",3,"conversacion"
"conversacion32.wav",3,"conversacion"
"conversacion33.wav",3,"conversacion"
"conversacion34.wav",3,"conversacion"
"conversacion35.wav",3,"conversacion"
"conversacion36.wav",3,"conversacion"
"conversacion37.wav",3,"conversacion"
"conversacion38.wav",3,"conversacion"
"conversacion39.wav",3,"conversacion"
"conversacion40.wav",3,"conversacion"
"conversacion41.wav",3,"conversacion"
"conversacion42.wav",3,"conversacion"
"conversacion43.wav",3,"conversacion"
"conversacion44.wav",3,"conversacion"
"conversacion45.wav",3,"conversacion"
"conversacion46.wav",3,"conversacion"
"conversacion47.wav",3,"conversacion"
"conversacion48.wav",3,"conversacion"
"conversacion49.wav",3,"conversacion"
"conversacion50.wav",3,"conversacion"
"conversacion51.wav",3,"conversacion"
"conversacion52.wav",3,"conversacion"
"conversacion53.wav",3,"conversacion"
"conversacion54.wav",3,"conversacion"
"conversacion55.wav",3,"conversacion"
"conversacion56.wav",3,"conversacion"
"conversacion57.wav",3,"conversacion"
"conversacion58.wav",3,"conversacion"
"conversacion59.wav",3,"conversacion"
"conversacion60.wav",3,"conversacion"
"conversacion61.wav",3,"conversacion"
"conversacion62.wav",3,"conversacion"
"conversacion63.wav",3,"conversacion"
"conversacion64.wav",3,"conversacion"
"conversacion65.wav",3,"conversacion"
"conversacion66.wav",3,"conversacion"
"conversacion67.wav",3,"conversacion"
"conversacion68.wav",3,"conversacion"
"conversacion69.wav",3,"conversacion"
"conversacion70.wav",3,"conversacion"
"conversacion71.wav",3,"conversacion"
"conversacion72.wav",3,"conversacion"
"conversacion73.wav",3,"conversacion"
"conversacion74.wav",3,"conversacion"
"conversacion75.wav",3,"conversacion"
"conversacion76.wav",3,"conversacion"
"conversacion77.wav",3,"conversacion"
"conversacion78.wav",3,"conversacion"
"conversacion79.wav",3,"conversacion"
"conversacion80.wav",3,"conversacion"
"conversacion81.wav",3,"conversacion"
"conversacion82.wav",3,"conversacion"
"conversacion83.wav",3,"conversacion"
"conversacion84.wav",3,"conversacion"
"conversacion85.wav",3,"conversacion"
"conversacion86.wav",3,"conversacion"
"conversacion87.wav",3,"conversacion"
"conversacion88.wav",3,"conversacion"
"conversacion89.wav",3,"conversacion"
"conversacion90.wav",3,"conversacion"
"conversacion91.wav",3,"conversacion"
"conversacion92.wav",3,"conversacion"
"conversacion93.wav",3,"conversacion"
"conversacion94.wav",3,"conversacion"
"conversacion95.wav",3,"conversacion"
"conversacion96.wav",3,"conversacion"
"conversacion97.wav",3,"conversacion"
"conversacion98.wav",3,"conversacion"
"conversacion99.wav",3,"conversacion"
"conversacion100.wav",3,"conversacion"
"cubiertos_sartenes1.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes2.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes3.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes4.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes5.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes6.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes7.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes8.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes9.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes10.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes11.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes12.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes13.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes14.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes15.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes16.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes17.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes18.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes19.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes20.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes21.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes22.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes23.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes24.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes25.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes26.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes27.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes28.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes29.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes30.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes31.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes32.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes33.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes34.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes35.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes36.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes37.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes38.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes39.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes40.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes41.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes42.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes43.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes44.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes45.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes46.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes47.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes48.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes49.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes50.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes51.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes52.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes53.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes54.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes55.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes56.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes57.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes58.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes59.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes60.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes61.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes62.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes63.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes64.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes65.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes66.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes67.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes68.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes69.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes70.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes71.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes72.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes73.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes74.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes75.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes76.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes77.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes78.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes79.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes80.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes81.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes82.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes83.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes84.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes85.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes86.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes87.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes88.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes89.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes90.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes91.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes92.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes93.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes94.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes95.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes96.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes97.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes98.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes99.wav",4,"cubiertos_sartenes"
"cubiertos_sartenes100.wav",4,"cubiertos_sartenes"
"despertador1.wav",5,"despertador"
"despertador2.wav",5,"despertador"
"despertador3.wav",5,"despertador"
"despertador4.wav",5,"despertador"
"despertador5.wav",5,"despertador"
"despertador6.wav",5,"despertador"
"despertador7.wav",5,"despertador"
"despertador8.wav",5,"despertador"
"despertador9.wav",5,"despertador"
"despertador10.wav",5,"despertador"
"despertador11.wav",5,"despertador"
"despertador12.wav",5,"despertador"
"despertador13.wav",5,"despertador"
"despertador14.wav",5,"despertador"
"despertador15.wav",5,"despertador"
"despertador16.wav",5,"despertador"
"despertador17.wav",5,"despertador"
"despertador18.wav",5,"despertador"
"despertador19.wav",5,"despertador"
"despertador20.wav",5,"despertador"
"despertador21.wav",5,"despertador"
"despertador22.wav",5,"despertador"
"despertador23.wav",5,"despertador"
"despertador24.wav",5,"despertador"
"despertador25.wav",5,"despertador"
"despertador26.wav",5,"despertador"
"despertador27.wav",5,"despertador"
"despertador28.wav",5,"despertador"
"despertador29.wav",5,"despertador"
"despertador30.wav",5,"despertador"
"despertador31.wav",5,"despertador"
"despertador32.wav",5,"despertador"
"despertador33.wav",5,"despertador"
"despertador34.wav",5,"despertador"
"despertador35.wav",5,"despertador"
"despertador36.wav",5,"despertador"
"despertador37.wav",5,"despertador"
"despertador38.wav",5,"despertador"
"despertador39.wav",5,"despertador"
"despertador40.wav",5,"despertador"
"despertador41.wav",5,"despertador"
"despertador42.wav",5,"despertador"
"despertador43.wav",5,"despertador"
"despertador44.wav",5,"despertador"
"despertador45.wav",5,"despertador"
"despertador46.wav",5,"despertador"
"despertador47.wav",5,"despertador"
"despertador48.wav",5,"despertador"
"despertador49.wav",5,"despertador"
"despertador50.wav",5,"despertador"
"despertador51.wav",5,"despertador"
"despertador52.wav",5,"despertador"
"despertador53.wav",5,"despertador"
"despertador54.wav",5,"despertador"
"despertador55.wav",5,"despertador"
"despertador56.wav",5,"despertador"
"despertador57.wav",5,"despertador"
"despertador58.wav",5,"despertador"
"despertador59.wav",5,"despertador"
"despertador60.wav",5,"despertador"
"despertador61.wav",5,"despertador"
"despertador62.wav",5,"despertador"
"despertador63.wav",5,"despertador"
"despertador64.wav",5,"despertador"
"despertador65.wav",5,"despertador"
"despertador66.wav",5,"despertador"
"despertador67.wav",5,"despertador"
"despertador68.wav",5,"despertador"
"despertador69.wav",5,"despertador"
"despertador70.wav",5,"despertador"
"despertador71.wav",5,"despertador"
"despertador72.wav",5,"despertador"
"despertador73.wav",5,"despertador"
"despertador74.wav",5,"despertador"
"despertador75.wav",5,"despertador"
"despertador76.wav",5,"despertador"
"despertador77.wav",5,"despertador"
"despertador78.wav",5,"despertador"
"despertador79.wav",5,"despertador"
"despertador80.wav",5,"despertador"
"despertador81.wav",5,"despertador"
"despertador82.wav",5,"despertador"
"despertador83.wav",5,"despertador"
"despertador84.wav",5,"despertador"
