name,target,category
"despertador85.wav",5,"despertador"
"despertador86.wav",5,"despertador"
"despertador87.wav",5,"despertador"
"despertador88.wav",5,"despertador"
"despertador89.wav",5,"despertador"
"despertador90.wav",5,"despertador"
"despertador91.wav",5,"despertador"
"despertador92.wav",5,"despertador"
"despertador93.wav",5,"despertador"
"despertador94.wav",5,"despertador"
"despertador95.wav",5,"despertador"
"despertador96.wav",5,"despertador"
"despertador97.wav",5,"despertador"
"despertador98.wav",5,"despertador"
"despertador99.wav",5,"despertador"
"despertador100.wav",5,"despertador"
"ducha1.wav",6,"ducha"
"ducha2.wav",6,"ducha"
"ducha3.wav",6,"ducha"
"ducha4.wav",6,"ducha"
"ducha5.wav",6,"ducha"
"ducha6.wav",6,"ducha"
"ducha7.wav",6,"ducha"
"ducha8.wav",6,"ducha"
"ducha9.wav",6,"ducha"
"ducha10.wav",6,"ducha"
"ducha11.wav",6,"ducha"
"ducha12.wav",6,"ducha"
"ducha13.wav",6,"ducha"
"ducha14.wav",6,"ducha"
"ducha15.wav",6,"ducha"
"ducha16.wav",6,"ducha"
"ducha17.wav",6,"ducha"
"ducha18.wav",6,"ducha"
"ducha19.wav",6,"ducha"
"ducha20.wav",6,"ducha"
"ducha21.wav",6,"ducha"
"ducha22.wav",6,"ducha"
"ducha23.wav",6,"ducha"
"ducha24.wav",6,"ducha"
"ducha25.wav",6,"ducha"
"ducha26.wav",6,"ducha"
"ducha27.wav",6,"ducha"
"ducha28.wav",6,"ducha"
"ducha29.wav",6,"ducha"
"ducha30.wav",6,"ducha"
"ducha31.wav",6,"ducha"
"ducha32.wav",6,"ducha"
"ducha33.wav",6,"ducha"
"ducha34.wav",6,"ducha"
"ducha35.wav",6,"ducha"
"ducha36.wav",6,"ducha"
"ducha37.wav",6,"ducha"
"ducha38.wav",6,"ducha"
"ducha39.wav",6,"ducha"
"ducha40.wav",6,"ducha"
"ducha41.wav",6,"ducha"
"ducha42.wav",6,"ducha"
"ducha43.wav",6,"ducha"
"ducha44.wav",6,"ducha"
"ducha45.wav",6,"ducha"
"ducha46.wav",6,"ducha"
"ducha47.wav",6,"ducha"
"ducha48.wav",6,"ducha"
"ducha49.wav",6,"ducha"
"ducha50.wav",6,"ducha"
"ducha51.wav",6,"ducha"
"ducha52.wav",6,"ducha"
"ducha53.wav",6,"ducha"
"ducha54.wav",6,"ducha"
"ducha55.wav",6,"ducha"
"ducha56.wav",6,"ducha"
"ducha57.wav",6,"ducha"
"ducha58.wav",6,"ducha"
"ducha59.wav",6,"ducha"
"ducha60.wav",6,"ducha"
"ducha61.wav",6,"ducha"
"ducha62.wav",6,"ducha"
"ducha63.wav",6,"ducha"
"ducha64.wav",6,"ducha"
"ducha65.wav",6,"ducha"
"ducha66.wav",6,"ducha"
"ducha67.wav",6,"ducha"
"ducha68.wav",6,"ducha"
"ducha69.wav",6,"ducha"
"ducha70.wav",6,"ducha"
"ducha71.wav",6,"ducha"
"ducha72.wav",6,"ducha"
"ducha73.wav",6,"ducha"
"ducha74.wav",6,"ducha"
"ducha75.wav",6,"ducha"
"ducha76.wav",6,"ducha"
"ducha77.wav",6,"ducha"
"ducha78.wav",6,"ducha"
"ducha79.wav",6,"ducha"
"ducha80.wav",6,"ducha"
"ducha81.wav",6,"ducha"
"ducha82.wav",6,"ducha"
"ducha83.wav",6,"ducha"
"ducha84.wav",6,"ducha"
"ducha85.wav",6,"ducha"
"ducha86.wav",6,"ducha"
"ducha87.wav",6,"ducha"
"ducha88.wav",6,"ducha"
"ducha89.wav",6,"ducha"
"ducha90.wav",6,"ducha"
"ducha91.wav",6,"ducha"
"ducha92.wav",6,"ducha"
"ducha93.wav",6,"ducha"
"ducha94.wav",6,"ducha"
"ducha95.wav",6,"ducha"
"ducha96.wav",6,"ducha"
"ducha97.wav",6,"ducha"
"ducha98.wav",6,"ducha"
"ducha99.wav",6,"ducha"
"ducha100.wav",6,"ducha"
"estractor1.wav",7,"estractor"
"estractor2.wav",7,"estractor"
"estractor3.wav",7,"estractor"
"estractor4.wav",7,"estractor"
"estractor5.wav",7,"estractor"
"estractor6.wav",7,"estractor"
"estractor7.wav",7,"estractor"
"estractor8.wav",7,"estractor"
"estractor9.wav",7,"estractor"
"estractor10.wav",7,"estractor"
"estractor11.wav",7,"estractor"
"estractor12.wav",7,"estractor"
"estractor13.wav",7,"estractor"
"estractor14.wav",7,"estractor"
"estractor15.wav",7,"estractor"
"estractor16.wav",7,"estractor"
"estractor17.wav",7,"estractor"
"estractor18.wav",7,"estractor"
"estractor19.wav",7,"estractor"
"estractor20.wav",7,"estractor"
"estractor21.wav",7,"estractor"
"estractor22.wav",7,"estractor"
"estractor23.wav",7,"estractor"
"estractor24.wav",7,"estractor"
"estractor25.wav",7,"estractor"
"estractor26.wav",7,"estractor"
"estractor27.wav",7,"estractor"
"estractor28.wav",7,"estractor"
"estractor29.wav",7,"estractor"
"estractor30.wav",7,"estractor"
"estractor31.wav",7,"estractor"
"estractor32.wav",7,"estractor"
"estractor33.wav",7,"estractor"
"estractor34.wav",7,"estractor"
"estractor35.wav",7,"estractor"
"estractor36.wav",7,"estractor"
"estractor37.wav",7,"estractor"
"estractor38.wav",7,"estractor"
"estractor39.wav",7,"estractor"
"estractor40.wav",7,"estractor"
"estractor41.wav",7,"estractor"
"estractor42.wav",7,"estractor"
"estractor43.wav",7,"estractor"
"estractor44.wav",7,"estractor"
"estractor45.wav",7,"estractor"
"estractor46.wav",7,"estractor"
"estractor47.wav",7,"estractor"
"estractor48.wav",7,"estractor"
"estractor49.wav",7,"estractor"
"estractor50.wav",7,"estractor"
"estractor51.wav",7,"estractor"
"estractor52.wav",7,"estractor"
"estractor53.wav",7,"estractor"
"estractor54.wav",7,"estractor"
"estractor55.wav",7,"estractor"
"estractor56.wav",7,"estractor"
"estractor57.wav",7,"estractor"
"estractor58.wav",7,"estractor"
"estractor59.wav",7,"estractor"
"estractor60.wav",7,"estractor"
"estractor61.wav",7,"estractor"
"estractor62.wav",7,"estractor"
"estractor63.wav",7,"estractor"
"estractor64.wav",7,"estractor"
"estractor65.wav",7,"estractor"
"estractor66.wav",7,"estractor"
"estractor67.wav",7,"estractor"
"estractor68.wav",7,"estractor"
"estractor69.wav",7,"estractor"
"estractor70.wav",7,"estractor"
"estractor71.wav",7,"estractor"
"estractor72.wav",7,"estractor"
"estractor73.wav",7,"estractor"
"estractor74.wav",7,"estractor"
"estractor75.wav",7,"estractor"
"estractor76.wav",7,"estractor"
"estractor77.wav",7,"estractor"
"estractor78.wav",7,"estractor"
"estractor79.wav",7,"estractor"
"estractor80.wav",7,"estractor"
"estractor81.wav",7,"estractor"
"estractor82.wav",7,"estractor"
"estractor83.wav",7,"estractor"
"estractor84.wav",7,"estractor"
"estractor85.wav",7,"estractor"
"estractor86.wav",7,"estractor"
"estractor87.wav",7,"estractor"
"estractor88.wav",7,"estractor"
"estractor89.wav",7,"estractor"
"estractor90.wav",7,"estractor"
"estractor91.wav",7,"estractor"
"estractor92.wav",7,"estractor"
"estractor93.wav",7,"estractor"
"estractor94.wav",7,"estractor"
"estractor95.wav",7,"estractor"
"estractor96.wav",7,"estractor"
"estractor97.wav",7,"estractor"
"estractor98.wav",7,"estractor"
"estractor99.wav",7,"estractor"
"estractor100.wav",7,"estractor"
"grifo_banio1.wav",8,"grifo_banio"
"grifo_banio2.wav",8,"grifo_banio"
"grifo_banio3.wav",8,"grifo_banio"
"grifo_banio4.wav",8,"grifo_banio"
"grifo_banio5.wav",8,"grifo_banio"
"grifo_banio6.wav",8,"grifo_banio"
"grifo_banio7.wav",8,"grifo_banio"
"grifo_banio8.wav",8,"grifo_banio"
"grifo_banio9.wav",8,"grifo_banio"
"grifo_banio10.wav",8,"grifo_banio"
"grifo_banio11.wav",8,"grifo_banio"
"grifo_banio12.wav",8,"grifo_banio"
"grifo_banio13.wav",8,"grifo_banio"
"grifo_banio14.wav",8,"grifo_banio"
"grifo_banio15.wav",8,"grifo_banio"
"grifo_banio16.wav",8,"grifo_banio"
"grifo_banio17.wav",8,"grifo_banio"
"grifo_banio18.wav",8,"grifo_banio"
"grifo_banio19.wav",8,"grifo_banio"
"grifo_banio20.wav",8,"grifo_banio"
"grifo_banio21.wav",8,"grifo_banio"
"grifo_banio22.wav",8,"grifo_banio"
"grifo_banio23.wav",8,"grifo_banio"
"grifo_banio24.wav",8,"grifo_banio"
"grifo_banio25.wav",8,"grifo_banio"
"grifo_banio26.wav",8,"grifo_banio"
"grifo_banio27.wav",8,"grifo_banio"
"grifo_banio28.wav",8,"grifo_banio"
"grifo_banio29.wav",8,"grifo_banio"
"grifo_banio30.wav",8,"grifo_banio"
"grifo_banio31.wav",8,"grifo_banio"
"grifo_banio32.wav",8,"grifo_banio"
"grifo_banio33.wav",8,"grifo_banio"
"grifo_banio34.wav",8,"grifo_banio"
"grifo_banio35.wav",8,"grifo_banio"
"grifo_banio36.wav",8,"grifo_banio"
"grifo_banio37.wav",8,"grifo_banio"
"grifo_banio38.wav",8,"grifo_banio"
"grifo_banio39.wav",8,"grifo_banio"
"grifo_banio40.wav",8,"grifo_banio"
"grifo_banio41.wav",8,"grifo_banio"
"grifo_banio42.wav",8,"grifo_banio"
"grifo_banio43.wav",8,"grifo_banio"
"grifo_banio44.wav",8,"grifo_banio"
"grifo_banio45.wav",8,"grifo_banio"
"grifo_banio46.wav",8,"grifo_banio"
"grifo_banio47.wav",8,"grifo_banio"
"grifo_banio48.wav",8,"grifo_banio"
"grifo_banio49.wav",8,"grifo_banio"
"grifo_banio50.wav",8,"grifo_banio"
"grifo_banio51.wav",8,"grifo_banio"
"grifo_banio52.wav",8,"grifo_banio"
"grifo_banio53.wav",8,"grifo_banio"
"grifo_banio54.wav",8,"grifo_banio"
"grifo_banio55.wav",8,"grifo_banio"
"grifo_banio56.wav",8,"grifo_banio"
"grifo_banio57.wav",8,"grifo_banio"
"grifo_banio58.wav",8,"grifo_banio"
"grifo_banio59.wav",8,"grifo_banio"
"grifo_banio60.wav",8,"grifo_banio"
"grifo_banio61.wav",8,"grifo_banio"
"grifo_banio62.wav",8,"grifo_banio"
"grifo_banio63.wav",8,"grifo_banio"
"grifo_banio64.wav",8,"grifo_banio"
"grifo_banio65.wav",8,"grifo_banio"
"grifo_banio66.wav",8,"grifo_banio"
"grifo_banio67.wav",8,"grifo_banio"
"grifo_banio68.wav",8,"grifo_banio"
"grifo_banio69.wav",8,"grifo_banio"
"grifo_banio70.wav",8,"grifo_banio"
"grifo_banio71.wav",8,"grifo_banio"
"grifo_banio72.wav",8,"grifo_banio"
"grifo_banio73.wav",8,"grifo_banio"
"grifo_banio74.wav",8,"grifo_banio"
"grifo_banio75.wav",8,"grifo_banio"
"grifo_banio76.wav",8,"grifo_banio"
"grifo_banio77.wav",8,"grifo_banio"
"grifo_banio78.wav",8,"grifo_banio"
"grifo_banio79.wav",8,"grifo_banio"
"grifo_banio80.wav",8,"grifo_banio"
"grifo_banio81.wav",8,"grifo_banio"
"grifo_banio82.wav",8,"grifo_banio"
"grifo_banio83.wav",8,"grifo_banio"
"grifo_banio84.wav",8,"grifo_banio"
"grifo_banio85.wav",8,"grifo_banio"
"grifo_banio86.wav",8,"grifo_banio"
"grifo_banio87.wav",8,"grifo_banio"
"grifo_banio88.wav",8,"grifo_banio"
"grifo_banio89.wav",8,"grifo_banio"
"grifo_banio90.wav",8,"grifo_banio"
"grifo_banio91.wav",8,"grifo_banio"
"grifo_banio92.wav",8,"grifo_banio"
"grifo_banio93.wav",8,"grifo_banio"
"grifo_banio94.wav",8,"grifo_banio"
"grifo_banio95.wav",8,"grifo_banio"
"grifo_banio96.wav",8,"grifo_banio"
"grifo_banio97.wav",8,"grifo_banio"
"grifo_banio98.wav",8,"grifo_banio"
"grifo_banio99.wav",8,"grifo_banio"
"grifo_banio100.wav",8,"grifo_banio"
"grifo_cocina1.wav",9,"grifo_cocina"
"grifo_cocina2.wav",9,"grifo_cocina"
"grifo_cocina3.wav",9,"grifo_cocina"
"grifo_cocina4.wav",9,"grifo_cocina"
"grifo_cocina5.wav",9,"grifo_cocina"
"grifo_cocina6.wav",9,"grifo_cocina"
"grifo_cocina7.wav",9,"grifo_cocina"
"grifo_cocina8.wav",9,"grifo_cocina"
"grifo_cocina9.wav",9,"grifo_cocina"
"grifo_cocina10.wav",9,"grifo_cocina"
"grifo_cocina11.wav",9,"grifo_cocina"
"grifo_cocina12.wav",9,"grifo_cocina"
"grifo_cocina13.wav",9,"grifo_cocina"
"grifo_cocina14.wav",9,"grifo_cocina"
"grifo_cocina15.wav",9,"grifo_cocina"
"grifo_cocina16.wav",9,"grifo_cocina"
"grifo_cocina17.wav",9,"grifo_cocina"
"grifo_cocina18.wav",9,"grifo_cocina"
"grifo_cocina19.wav",9,"grifo_cocina"
"grifo_cocina20.wav",9,"grifo_cocina"
"grifo_cocina21.wav",9,"grifo_cocina"
"grifo_cocina22.wav",9,"grifo_cocina"
"grifo_cocina23.wav",9,"grifo_cocina"
"grifo_cocina24.wav",9,"grifo_cocina"
"grifo_cocina25.wav",9,"grifo_cocina"
"grifo_cocina26.wav",9,"grifo_cocina"
"grifo_cocina27.wav",9,"grifo_cocina"
"grifo_cocina28.wav",9,"grifo_cocina"
"grifo_cocina29.wav",9,"grifo_cocina"
"grifo_cocina30.wav",9,"grifo_cocina"
"grifo_cocina31.wav",9,"grifo_cocina"
"grifo_cocina32.wav",9,"grifo_cocina"
"grifo_cocina33.wav",9,"grifo_cocina"
"grifo_cocina34.wav",9,"grifo_cocina"
"grifo_cocina35.wav",9,"grifo_cocina"
"grifo_cocina36.wav",9,"grifo_cocina"
"grifo_cocina37.wav",9,"grifo_cocina"
"grifo_cocina38.wav",9,"grifo_cocina"
"grifo_cocina39.wav",9,"grifo_cocina"
"grifo_cocina40.wav",9,"grifo_cocina"
"grifo_cocina41.wav",9,"grifo_cocina"
"grifo_cocina42.wav",9,"grifo_cocina"
"grifo_cocina43.wav",9,"grifo_cocina"
"grifo_cocina44.wav",9,"grifo_cocina"
"grifo_cocina45.wav",9,"grifo_cocina"
"grifo_cocina46.wav",9,"grifo_cocina"
"grifo_cocina47.wav",9,"grifo_cocina"
"grifo_cocina48.wav",9,"grifo_cocina"
"grifo_cocina49.wav",9,"grifo_cocina"
"grifo_cocina50.wav",9,"grifo_cocina"
"grifo_cocina51.wav",9,"grifo_cocina"
"grifo_cocina52.wav",9,"grifo_cocina"
"grifo_cocina53.wav",9,"grifo_cocina"
"grifo_cocina54.wav",9,"grifo_cocina"
"grifo_cocina55.wav",9,"grifo_cocina"
"grifo_cocina56.wav",9,"grifo_cocina"
"grifo_cocina57.wav",9,"grifo_cocina"
"grifo_cocina58.wav",9,"grifo_cocina"
"grifo_cocina59.wav",9,"grifo_cocina"
"grifo_cocina60.wav",9,"grifo_cocina"
"grifo_cocina61.wav",9,"grifo_cocina"
"grifo_cocina62.wav",9,"grifo_cocina"
"grifo_cocina63.wav",9,"grifo_cocina"
"grifo_cocina64.wav",9,"grifo_cocina"
"grifo_cocina65.wav",9,"grifo_cocina"
"grifo_cocina66.wav",9,"grifo_cocina"
"grifo_cocina67.wav",9,"grifo_cocina"
"grifo_cocina68.wav",9,"grifo_cocina"
"grifo_cocina69.wav",9,"grifo_cocina"
"grifo_cocina70.wav",9,"grifo_cocina"
"grifo_cocina71.wav",9,"grifo_cocina"
"grifo_cocina72.wav",9,"grifo_cocina"
"grifo_cocina73.wav",9,"grifo_cocina"
"grifo_cocina74.wav",9,"grifo_cocina"
"grifo_cocina75.wav",9,"grifo_cocina"
"grifo_cocina76.wav",9,"grifo_cocina"
"grifo_cocina77.wav",9,"grifo_cocina"
"grifo_cocina78.wav",9,"grifo_cocina"
"grifo_cocina79.wav",9,"grifo_cocina"
"grifo_cocina80.wav",9,"grifo_cocina"
"grifo_cocina81.wav",9,"grifo_cocina"
"grifo_cocina82.wav",9,"grifo_cocina"
"grifo_cocina83.wav",9,"grifo_cocina"
"grifo_cocina84.wav",9,"grifo_cocina"
"grifo_cocina85.wav",9,"grifo_cocina"
"grifo_cocina86.wav",9,"grifo_cocina"
"grifo_cocina87.wav",9,"grifo_cocina"
"grifo_cocina88.wav",9,"grifo_cocina"
"grifo_cocina89.wav",9,"grifo_cocina"
"grifo_cocina90.wav",9,"grifo_cocina"
"grifo_cocina91.wav",9,"grifo_cocina"
"grifo_cocina92.wav",9,"grifo_cocina"
"grifo_cocina93.wav",9,"grifo_cocina"
"grifo_cocina94.wav",9,"grifo_cocina"
"grifo_cocina95.wav",9,"grifo_cocina"
"grifo_cocina96.wav",9,"grifo_cocina"
"grifo_cocina97.wav",9,"grifo_cocina"
"grifo_cocina98.wav",9,"grifo_cocina"
"grifo_cocina99.wav",9,"grifo_cocina"
"grifo_cocina100.wav",9,"grifo_cocina"
"impresora1.wav",10,"impresora"
"impresora2.wav",10,"impresora"
"impresora3.wav",10,"impresora"
"impresora4.wav",10,"impresora"
"impresora5.wav",10,"impresora"
"impresora6.wav",10,"impresora"
"impresora7.wav",10,"impresora"
"impresora8.wav",10,"impresora"
"impresora9.wav",10,"impresora"
"impresora10.wav",10,"impresora"
"impresora11.wav",10,"impresora"
"impresora12.wav",10,"impresora"
"impresora13.wav",10,"impresora"
"impresora14.wav",10,"impresora"
"impresora15.wav",10,"impresora"
"impresora16.wav",10,"impresora"
"impresora17.wav",10,"impresora"
"impresora18.wav",10,"impresora"
"impresora19.wav",10,"impresora"
"impresora20.wav",10,"impresora"
"impresora21.wav",10,"impresora"
"impresora22.wav",10,"impresora"
"impresora23.wav",10,"impresora"
"impresora24.wav",10,"impresora"
"impresora25.wav",10,"impresora"
"impresora26.wav",10,"impresora"
"impresora27.wav",10,"impresora"
"impresora28.wav",10,"impresora"
"impresora29.wav",10,"impresora"
"impresora30.wav",10,"impresora"
"impresora31.wav",10,"impresora"
"impresora32.wav",10,"impresora"
"impresora33.wav",10,"impresora"
"impresora34.wav",10,"impresora"
"impresora35.wav",10,"impresora"
"impresora36.wav",10,"impresora"
"impresora37.wav",10,"impresora"
"impresora38.wav",10,"impresora"
"impresora39.wav",10,"impresora"
"impresora40.wav",10,"impresora"
"impresora41.wav",10,"impresora"
"impresora42.wav",10,"impresora"
"impresora43.wav",10,"impresora"
"impresora44.wav",10,"impresora"
"impresora45.wav",10,"impresora"
"impresora46.wav",10,"impresora"
"impresora47.wav",10,"impresora"
"impresora48.wav",10,"impresora"
"impresora49.wav",10,"impresora"
"impresora50.wav",10,"impresora"
"impresora51.wav",10,"impresora"
"impresora52.wav",10,"impresora"
"impresora53.wav",10,"impresora"
"impresora54.wav",10,"impresora"
"impresora55.wav",10,"impresora"
"impresora56.wav",10,"impresora"
"impresora57.wav",10,"impresora"
"impresora58.wav",10,"impresora"
"impresora59.wav",10,"impresora"
"impresora60.wav",10,"impresora"
"impresora61.wav",10,"impresora"
"impresora62.wav",10,"impresora"
"impresora63.wav",10,"impresora"
"impresora64.wav",10,"impresora"
"impresora65.wav",10,"impresora"
"impresora66.wav",10,"impresora"
"impresora67.wav",10,"impresora"
"impresora68.wav",10,"impresora"
"impresora69.wav",10,"impresora"
"impresora70.wav",10,"impresora"
"impresora71.wav",10,"impresora"
"impresora72.wav",10,"impresora"
"impresora73.wav",10,"impresora"
"impresora74.wav",10,"impresora"
"impresora75.wav",10,"impresora"
"impresora76.wav",10,"impresora"
"impresora77.wav",10,"impresora"
"impresora78.wav",10,"impresora"
"impresora79.wav",10,"impresora"
"impresora80.wav",10,"impresora"
"impresora81.wav",10,"impresora"
"impresora82.wav",10,"impresora"
"impresora83.wav",10,"impresora"
"impresora84.wav",10,"impresora"
"impresora85.wav",10,"impresora"
"impresora86.wav",10,"impresora"
"impresora87.wav",10,"impresora"
"impresora88.wav",10,"impresora"
"impresora89.wav",10,"impresora"
"impresora90.wav",10,"impresora"
