name,target,category
"impresora91.wav",10,"impresora"
"impresora92.wav",10,"impresora"
"impresora93.wav",10,"impresora"
"impresora94.wav",10,"impresora"
"impresora95.wav",10,"impresora"
"impresora96.wav",10,"impresora"
"impresora97.wav",10,"impresora"
"impresora98.wav",10,"impresora"
"impresora99.wav",10,"impresora"
"impresora100.wav",10,"impresora"
"microondas1.wav",11,"microondas"
"microondas2.wav",11,"microondas"
"microondas3.wav",11,"microondas"
"microondas4.wav",11,"microondas"
"microondas5.wav",11,"microondas"
"microondas6.wav",11,"microondas"
"microondas7.wav",11,"microondas"
"microondas8.wav",11,"microondas"
"microondas9.wav",11,"microondas"
"microondas10.wav",11,"microondas"
"microondas11.wav",11,"microondas"
"microondas12.wav",11,"microondas"
"microondas13.wav",11,"microondas"
"microondas14.wav",11,"microondas"
"microondas15.wav",11,"microondas"
"microondas16.wav",11,"microondas"
"microondas17.wav",11,"microondas"
"microondas18.wav",11,"microondas"
"microondas19.wav",11,"microondas"
"microondas20.wav",11,"microondas"
"microondas21.wav",11,"microondas"
"microondas22.wav",11,"microondas"
"microondas23.wav",11,"microondas"
"microondas24.wav",11,"microondas"
"microondas25.wav",11,"microondas"
"microondas26.wav",11,"microondas"
"microondas27.wav",11,"microondas"
"microondas28.wav",11,"microondas"
"microondas29.wav",11,"microondas"
"microondas30.wav",11,"microondas"
"microondas31.wav",11,"microondas"
"microondas32.wav",11,"microondas"
"microondas33.wav",11,"microondas"
"microondas34.wav",11,"microondas"
"microondas35.wav",11,"microondas"
"microondas36.wav",11,"microondas"
"microondas37.wav",11,"microondas"
"microondas38.wav",11,"microondas"
"microondas39.wav",11,"microondas"
"microondas40.wav",11,"microondas"
"microondas41.wav",11,"microondas"
"microondas42.wav",11,"microondas"
"microondas43.wav",11,"microondas"
"microondas44.wav",11,"microondas"
"microondas45.wav",11,"microondas"
"microondas46.wav",11,"microondas"
"microondas47.wav",11,"microondas"
"microondas48.wav",11,"microondas"
"microondas49.wav",11,"microondas"
"microondas50.wav",11,"microondas"
"microondas51.wav",11,"microondas"
"microondas52.wav",11,"microondas"
"microondas53.wav",11,"microondas"
"microondas54.wav",11,"microondas"
"microondas55.wav",11,"microondas"
"microondas56.wav",11,"microondas"
"microondas57.wav",11,"microondas"
"microondas58.wav",11,"microondas"
"microondas59.wav",11,"microondas"
"microondas60.wav",11,"microondas"
"microondas61.wav",11,"microondas"
"microondas62.wav",11,"microondas"
"microondas63.wav",11,"microondas"
"microondas64.wav",11,"microondas"
"microondas65.wav",11,"microondas"
"microondas66.wav",11,"microondas"
"microondas67.wav",11,"microondas"
"microondas68.wav",11,"microondas"
"microondas69.wav",11,"microondas"
"microondas70.wav",11,"microondas"
"microondas71.wav",11,"microondas"
"microondas72.wav",11,"microondas"
"microondas73.wav",11,"microondas"
"microondas74.wav",11,"microondas"
"microondas75.wav",11,"microondas"
"microondas76.wav",11,"microondas"
"microondas77.wav",11,"microondas"
"microondas78.wav",11,"microondas"
"microondas79.wav",11,"microondas"
"microondas80.wav",11,"microondas"
"microondas81.wav",11,"microondas"
"microondas82.wav",11,"microondas"
"microondas83.wav",11,"microondas"
"microondas84.wav",11,"microondas"
"microondas85.wav",11,"microondas"
"microondas86.wav",11,"microondas"
"microondas87.wav",11,"microondas"
"microondas88.wav",11,"microondas"
"microondas89.wav",11,"microondas"
"microondas90.wav",11,"microondas"
"microondas91.wav",11,"microondas"
"microondas92.wav",11,"microondas"
"microondas93.wav",11,"microondas"
"microondas94.wav",11,"microondas"
"microondas95.wav",11,"microondas"
"microondas96.wav",11,"microondas"
"microondas97.wav",11,"microondas"
"microondas98.wav",11,"microondas"
"microondas99.wav",11,"microondas"
"microondas100.wav",11,"microondas"
"persiana1.wav",12,"persiana"
"persiana2.wav",12,"persiana"
"persiana3.wav",12,"persiana"
"persiana4.wav",12,"persiana"
"persiana5.wav",12,"persiana"
"persiana6.wav",12,"persiana"
"persiana7.wav",12,"persiana"
"persiana8.wav",12,"persiana"
"persiana9.wav",12,"persiana"
"persiana10.wav",12,"persiana"
"persiana11.wav",12,"persiana"
"persiana12.wav",12,"persiana"
"persiana13.wav",12,"persiana"
"persiana14.wav",12,"persiana"
"persiana15.wav",12,"persiana"
"persiana16.wav",12,"persiana"
"persiana17.wav",12,"persiana"
"persiana18.wav",12,"persiana"
"persiana19.wav",12,"persiana"
"persiana20.wav",12,"persiana"
"persiana21.wav",12,"persiana"
"persiana22.wav",12,"persiana"
"persiana23.wav",12,"persiana"
"persiana24.wav",12,"persiana"
"persiana25.wav",12,"persiana"
"persiana26.wav",12,"persiana"
"persiana27.wav",12,"persiana"
"persiana28.wav",12,"persiana"
"persiana29.wav",12,"persiana"
"persiana30.wav",12,"persiana"
"persiana31.wav",12,"persiana"
"persiana32.wav",12,"persiana"
"persiana33.wav",12,"persiana"
"persiana34.wav",12,"persiana"
"persiana35.wav",12,"persiana"
"persiana36.wav",12,"persiana"
"persiana37.wav",12,"persiana"
"persiana38.wav",12,"persiana"
"persiana39.wav",12,"persiana"
"persiana40.wav",12,"persiana"
"persiana41.wav",12,"persiana"
"persiana42.wav",12,"persiana"
"persiana43.wav",12,"persiana"
"persiana44.wav",12,"persiana"
"persiana45.wav",12,"persiana"
"persiana46.wav",12,"persiana"
"persiana47.wav",12,"persiana"
"persiana48.wav",12,"persiana"
"persiana49.wav",12,"persiana"
"persiana50.wav",12,"persiana"
"persiana51.wav",12,"persiana"
"persiana52.wav",12,"persiana"
"persiana53.wav",12,"persiana"
"persiana54.wav",12,"persiana"
"persiana55.wav",12,"persiana"
"persiana56.wav",12,"persiana"
"persiana57.wav",12,"persiana"
"persiana58.wav",12,"persiana"
"persiana59.wav",12,"persiana"
"persiana60.wav",12,"persiana"
"persiana61.wav",12,"persiana"
"persiana62.wav",12,"persiana"
"persiana63.wav",12,"persiana"
"persiana64.wav",12,"persiana"
"persiana65.wav",12,"persiana"
"persiana66.wav",12,"persiana"
"persiana67.wav",12,"persiana"
"persiana68.wav",12,"persiana"
"persiana69.wav",12,"persiana"
"persiana70.wav",12,"persiana"
"persiana71.wav",12,"persiana"
"persiana72.wav",12,"persiana"
"persiana73.wav",12,"persiana"
"persiana74.wav",12,"persiana"
"persiana75.wav",12,"persiana"
"persiana76.wav",12,"persiana"
"persiana77.wav",12,"persiana"
"persiana78.wav",12,"persiana"
"persiana79.wav",12,"persiana"
"persiana80.wav",12,"persiana"
"persiana81.wav",12,"persiana"
"persiana82.wav",12,"persiana"
"persiana83.wav",12,"persiana"
"persiana84.wav",12,"persiana"
"persiana85.wav",12,"persiana"
"persiana86.wav",12,"persiana"
"persiana87.wav",12,"persiana"
"persiana88.wav",12,"persiana"
"persiana89.wav",12,"persiana"
"persiana90.wav",12,"persiana"
"persiana91.wav",12,"persiana"
"persiana92.wav",12,"persiana"
"persiana93.wav",12,"persiana"
"persiana94.wav",12,"persiana"
"persiana95.wav",12,"persiana"
"persiana96.wav",12,"persiana"
"persiana97.wav",12,"persiana"
"persiana98.wav",12,"persiana"
"persiana99.wav",12,"persiana"
"persiana100.wav",12,"persiana"
"puerta1.wav",13,"puerta"
"puerta2.wav",13,"puerta"
"puerta3.wav",13,"puerta"
"puerta4.wav",13,"puerta"
"puerta5.wav",13,"puerta"
"puerta6.wav",13,"puerta"
"puerta7.wav",13,"puerta"
"puerta8.wav",13,"puerta"
"puerta9.wav",13,"puerta"
"puerta10.wav",13,"puerta"
"puerta11.wav",13,"puerta"
"puerta12.wav",13,"puerta"
"puerta13.wav",13,"puerta"
"puerta14.wav",13,"puerta"
"puerta15.wav",13,"puerta"
"puerta16.wav",13,"puerta"
"puerta17.wav",13,"puerta"
"puerta18.wav",13,"puerta"
"puerta19.wav",13,"puerta"
"puerta20.wav",13,"puerta"
"puerta21.wav",13,"puerta"
"puerta22.wav",13,"puerta"
"puerta23.wav",13,"puerta"
"puerta24.wav",13,"puerta"
"puerta25.wav",13,"puerta"
"puerta26.wav",13,"puerta"
"puerta27.wav",13,"puerta"
"puerta28.wav",13,"puerta"
"puerta29.wav",13,"puerta"
"puerta30.wav",13,"puerta"
"puerta31.wav",13,"puerta"
"puerta32.wav",13,"puerta"
"puerta33.wav",13,"puerta"
"puerta34.wav",13,"puerta"
"puerta35.wav",13,"puerta"
"puerta36.wav",13,"puerta"
"puerta37.wav",13,"puerta"
"puerta38.wav",13,"puerta"
"puerta39.wav",13,"puerta"
"puerta40.wav",13,"puerta"
"puerta41.wav",13,"puerta"
"puerta42.wav",13,"puerta"
"puerta43.wav",13,"puerta"
"puerta44.wav",13,"puerta"
"puerta45.wav",13,"puerta"
"puerta46.wav",13,"puerta"
"puerta47.wav",13,"puerta"
"puerta48.wav",13,"puerta"
"puerta49.wav",13,"puerta"
"puerta50.wav",13,"puerta"
"puerta51.wav",13,"puerta"
"puerta52.wav",13,"puerta"
"puerta53.wav",13,"puerta"
"puerta54.wav",13,"puerta"
"puerta55.wav",13,"puerta"
"puerta56.wav",13,"puerta"
"puerta57.wav",13,"puerta"
"puerta58.wav",13,"puerta"
"puerta59.wav",13,"puerta"
"puerta60.wav",13,"puerta"
"puerta61.wav",13,"puerta"
"puerta62.wav",13,"puerta"
"puerta63.wav",13,"puerta"
"puerta64.wav",13,"puerta"
"puerta65.wav",13,"puerta"
"puerta66.wav",13,"puerta"
"puerta67.wav",13,"puerta"
"puerta68.wav",13,"puerta"
"puerta69.wav",13,"puerta"
"puerta70.wav",13,"puerta"
"puerta71.wav",13,"puerta"
"puerta72.wav",13,"puerta"
"puerta73.wav",13,"puerta"
"puerta74.wav",13,"puerta"
"puerta75.wav",13,"puerta"
"puerta76.wav",13,"puerta"
"puerta77.wav",13,"puerta"
"puerta78.wav",13,"puerta"
"puerta79.wav",13,"puerta"
"puerta80.wav",13,"puerta"
"puerta81.wav",13,"puerta"
"puerta82.wav",13,"puerta"
"puerta83.wav",13,"puerta"
"puerta84.wav",13,"puerta"
"puerta85.wav",13,"puerta"
"puerta86.wav",13,"puerta"
"puerta87.wav",13,"puerta"
"puerta88.wav",13,"puerta"
"puerta89.wav",13,"puerta"
"puerta90.wav",13,"puerta"
"puerta91.wav",13,"puerta"
"puerta92.wav",13,"puerta"
"puerta93.wav",13,"puerta"
"puerta94.wav",13,"puerta"
"puerta95.wav",13,"puerta"
"puerta96.wav",13,"puerta"
"puerta97.wav",13,"puerta"
"puerta98.wav",13,"puerta"
"puerta99.wav",13,"puerta"
"puerta100.wav",13,"puerta"
"telefono1.wav",14,"telefono"
"telefono2.wav",14,"telefono"
"telefono3.wav",14,"telefono"
"telefono4.wav",14,"telefono"
"telefono5.wav",14,"telefono"
"telefono6.wav",14,"telefono"
"telefono7.wav",14,"telefono"
"telefono8.wav",14,"telefono"
"telefono9.wav",14,"telefono"
"telefono10.wav",14,"telefono"
"telefono11.wav",14,"telefono"
"telefono12.wav",14,"telefono"
"telefono13.wav",14,"telefono"
"telefono14.wav",14,"telefono"
"telefono15.wav",14,"telefono"
"telefono16.wav",14,"telefono"
"telefono17.wav",14,"telefono"
"telefono18.wav",14,"telefono"
"telefono19.wav",14,"telefono"
"telefono20.wav",14,"telefono"
"telefono21.wav",14,"telefono"
"telefono22.wav",14,"telefono"
"telefono23.wav",14,"telefono"
"telefono24.wav",14,"telefono"
"telefono25.wav",14,"telefono"
"telefono26.wav",14,"telefono"
"telefono27.wav",14,"telefono"
"telefono28.wav",14,"telefono"
"telefono29.wav",14,"telefono"
"telefono30.wav",14,"telefono"
"telefono31.wav",14,"telefono"
"telefono32.wav",14,"telefono"
"telefono33.wav",14,"telefono"
"telefono34.wav",14,"telefono"
"telefono35.wav",14,"telefono"
"telefono36.wav",14,"telefono"
"telefono37.wav",14,"telefono"
"telefono38.wav",14,"telefono"
"telefono39.wav",14,"telefono"
"telefono40.wav",14,"telefono"
"telefono41.wav",14,"telefono"
"telefono42.wav",14,"telefono"
"telefono43.wav",14,"telefono"
"telefono44.wav",14,"telefono"
"telefono45.wav",14,"telefono"
"telefono46.wav",14,"telefono"
"telefono47.wav",14,"telefono"
"telefono48.wav",14,"telefono"
"telefono49.wav",14,"telefono"
"telefono50.wav",14,"telefono"
"telefono51.wav",14,"telefono"
"telefono52.wav",14,"telefono"
"telefono53.wav",14,"telefono"
"telefono54.wav",14,"telefono"
"telefono55.wav",14,"telefono"
"telefono56.wav",14,"telefono"
"telefono57.wav",14,"telefono"
"telefono58.wav",14,"telefono"
"telefono59.wav",14,"telefono"
"telefono60.wav",14,"telefono"
"telefono61.wav",14,"telefono"
"telefono62.wav",14,"telefono"
"telefono63.wav",14,"telefono"
"telefono64.wav",14,"telefono"
"telefono65.wav",14,"telefono"
"telefono66.wav",14,"telefono"
"telefono67.wav",14,"telefono"
"telefono68.wav",14,"telefono"
"telefono69.wav",14,"telefono"
"telefono70.wav",14,"telefono"
"telefono71.wav",14,"telefono"
"telefono72.wav",14,"telefono"
"telefono73.wav",14,"telefono"
"telefono74.wav",14,"telefono"
"telefono75.wav",14,"telefono"
"telefono76.wav",14,"telefono"
"telefono77.wav",14,"telefono"
"telefono78.wav",14,"telefono"
"telefono79.wav",14,"telefono"
"telefono80.wav",14,"telefono"
"telefono81.wav",14,"telefono"
"telefono82.wav",14,"telefono"
"telefono83.wav",14,"telefono"
"telefono84.wav",14,"telefono"
"telefono85.wav",14,"telefono"
"telefono86.wav",14,"telefono"
"telefono87.wav",14,"telefono"
"telefono88.wav",14,"telefono"
"telefono89.wav",14,"telefono"
"telefono90.wav",14,"telefono"
"telefono91.wav",14,"telefono"
"telefono92.wav",14,"telefono"
"telefono93.wav",14,"telefono"
"telefono94.wav",14,"telefono"
"telefono95.wav",14,"telefono"
"telefono96.wav",14,"telefono"
"telefono97.wav",14,"telefono"
"telefono98.wav",14,"telefono"
"telefono99.wav",14,"telefono"
"telefono100.wav",14,"telefono"
"timbre1.wav",15,"timbre"
"timbre2.wav",15,"timbre"
"timbre3.wav",15,"timbre"
"timbre4.wav",15,"timbre"
"timbre5.wav",15,"timbre"
"timbre6.wav",15,"timbre"
"timbre7.wav",15,"timbre"
"timbre8.wav",15,"timbre"
"timbre9.wav",15,"timbre"
"timbre10.wav",15,"timbre"
"timbre11.wav",15,"timbre"
"timbre12.wav",15,"timbre"
"timbre13.wav",15,"timbre"
"timbre14.wav",15,"timbre"
"timbre15.wav",15,"timbre"
"timbre16.wav",15,"timbre"
"timbre17.wav",15,"timbre"
"timbre18.wav",15,"timbre"
"timbre19.wav",15,"timbre"
"timbre20.wav",15,"timbre"
"timbre21.wav",15,"timbre"
"timbre22.wav",15,"timbre"
"timbre23.wav",15,"timbre"
"timbre24.wav",15,"timbre"
"timbre25.wav",15,"timbre"
"timbre26.wav",15,"timbre"
"timbre27.wav",15,"timbre"
"timbre28.wav",15,"timbre"
"timbre29.wav",15,"timbre"
"timbre30.wav",15,"timbre"
"timbre31.wav",15,"timbre"
"timbre32.wav",15,"timbre"
"timbre33.wav",15,"timbre"
"timbre34.wav",15,"timbre"
"timbre35.wav",15,"timbre"
"timbre36.wav",15,"timbre"
"timbre37.wav",15,"timbre"
"timbre38.wav",15,"timbre"
"timbre39.wav",15,"timbre"
"timbre40.wav",15,"timbre"
"timbre41.wav",15,"timbre"
"timbre42.wav",15,"timbre"
"timbre43.wav",15,"timbre"
"timbre44.wav",15,"timbre"
"timbre45.wav",15,"timbre"
"timbre46.wav",15,"timbre"
"timbre47.wav",15,"timbre"
"timbre48.wav",15,"timbre"
"timbre49.wav",15,"timbre"
"timbre50.wav",15,"timbre"
"timbre51.wav",15,"timbre"
"timbre52.wav",15,"timbre"
"timbre53.wav",15,"timbre"
"timbre54.wav",15,"timbre"
"timbre55.wav",15,"timbre"
"timbre56.wav",15,"timbre"
"timbre57.wav",15,"timbre"
"timbre58.wav",15,"timbre"
"timbre59.wav",15,"timbre"
"timbre60.wav",15,"timbre"
"timbre61.wav",15,"timbre"
"timbre62.wav",15,"timbre"
"timbre63.wav",15,"timbre"
"timbre64.wav",15,"timbre"
"timbre65.wav",15,"timbre"
"timbre66.wav",15,"timbre"
"timbre67.wav",15,"timbre"
"timbre68.wav",15,"timbre"
"timbre69.wav",15,"timbre"
"timbre70.wav",15,"timbre"
"timbre71.wav",15,"timbre"
"timbre72.wav",15,"timbre"
"timbre73.wav",15,"timbre"
"timbre74.wav",15,"timbre"
"timbre75.wav",15,"timbre"
"timbre76.wav",15,"timbre"
"timbre77.wav",15,"timbre"
"timbre78.wav",15,"timbre"
"timbre79.wav",15,"timbre"
"timbre80.wav",15,"timbre"
"timbre81.wav",15,"timbre"
"timbre82.wav",15,"timbre"
"timbre83.wav",15,"timbre"
"timbre84.wav",15,"timbre"
"timbre85.wav",15,"timbre"
"timbre86.wav",15,"timbre"
"timbre87.wav",15,"timbre"
"timbre88.wav",15,"timbre"
"timbre89.wav",15,"timbre"
"timbre90.wav",15,"timbre"
"timbre91.wav",15,"timbre"
"timbre92.wav",15,"timbre"
"timbre93.wav",15,"timbre"
"timbre94.wav",15,"timbre"
"timbre95.wav",15,"timbre"
"timbre96.wav",15,"timbre"
"timbre97.wav",15,"timbre"
"timbre98.wav",15,"timbre"
"timbre99.wav",15,"timbre"
"timbre100.wav",15,"timbre"
"idle1.wav",16,"idle"
"idle2.wav",16,"idle"
"idle3.wav",16,"idle"
"idle4.wav",16,"idle"
"idle5.wav",16,"idle"
"idle6.wav",16,"idle"
"idle7.wav",16,"idle"
"idle8.wav",16,"idle"
"idle9.wav",16,"idle"
"idle10.wav",16,"idle"
"idle11.wav",16,"idle"
"idle12.wav",16,"idle"
"idle13.wav",16,"idle"
"idle14.wav",16,"idle"
"idle15.wav",16,"idle"
"idle16.wav",16,"idle"
"idle17.wav",16,"idle"
"idle18.wav",16,"idle"
"idle19.wav",16,"idle"
"idle20.wav",16,"idle"
"idle21.wav",16,"idle"
"idle22.wav",16,"idle"
"idle23.wav",16,"idle"
"idle24.wav",16,"idle"
"idle25.wav",16,"idle"
"idle26.wav",16,"idle"
"idle27.wav",16,"idle"
"idle28.wav",16,"idle"
"idle29.wav",16,"idle"
"idle30.wav",16,"idle"
"idle31.wav",16,"idle"
"idle32.wav",16,"idle"
"idle33.wav",16,"idle"
"idle34.wav",16,"idle"
"idle35.wav",16,"idle"
"idle36.wav",16,"idle"
"idle37.wav",16,"idle"
"idle38.wav",16,"idle"
"idle39.wav",16,"idle"
"idle40.wav",16,"idle"
"idle41.wav",16,"idle"
"idle42.wav",16,"idle"
"idle43.wav",16,"idle"
"idle44.wav",16,"idle"
"idle45.wav",16,"idle"
"idle46.wav",16,"idle"
"idle47.wav",16,"idle"
"idle48.wav",16,"idle"
"idle49.wav",16,"idle"